site,timestamp,q_cms,Cond,DO_sat,fDOM,spCond,temp,turb,precip_mm,temp_C,atm_mbar,PAR_uE,windSpeed,gustSpeed,solarRad_wm2,windDir,Rh,dewPoint
Wade,2017-12-04 00:00:00,0.129874686,15.7226666666667,98.1213333333333,19.6335030111188,28.4126666666667,1.61133333333333,0.454666666666667,0,-2.45,986.4,1,0,0,1,32,95.2,-3.12
Wade,2017-12-04 00:15:00,0.129874686,15.72,98.0333333333333,19.6227531781927,28.4273333333333,1.59266666666667,0.402,0,-2.39,986.4,1,0,0,1,32,95.5,-3.02
Wade,2017-12-04 00:30:00,0.127129888,15.7286666666667,98.2106666666667,19.6125281228376,28.4473333333333,1.58133333333333,0.303333333333333,0,-2.28,986.6,1,0,0,1,32,95.6,-2.89
Wade,2017-12-04 00:45:00,0.127129888,15.73,98.2226666666667,19.5908639162709,28.4586666666667,1.57133333333333,0.316,0,-2.02,986.6,1,0,0,1,32,95.4,-2.66
Wade,2017-12-04 01:00:00,0.121800434,15.73,98.2546666666667,19.5912047682523,28.4686666666667,1.57,0.276666666666667,0,-1.81,986.8,1,0,0,1,32,95.2,-2.49
Wade,2017-12-04 01:15:00,0.132674169,15.73,98.156,19.5796629325534,28.4786666666667,1.57,0.287333333333333,0,-1.64,986.8,1,0,0,1,32,94.7,-2.39
Wade,2017-12-04 01:30:00,0.129874686,15.7473333333333,98.2353333333333,19.5660177601259,28.4973333333333,1.57866666666667,0.281333333333333,0,-1.41,986.8,1,0,0,1,32,94.9,-2.13
Wade,2017-12-04 01:45:00,0.121800434,15.75,98.198,19.5584544343069,28.4913333333333,1.58866666666667,0.262666666666667,0,-1.27,986.8,1,0,0,1,32,94.3,-2.07
Wade,2017-12-04 02:00:00,0.127129888,15.7586666666667,98.2246666666667,19.5314857067647,28.5073333333333,1.59,0.268666666666667,0,-1.27,986.8,1,0,0,1,32,94.1,-2.1
Wade,2017-12-04 02:15:00,0.127129888,15.7686666666667,98.2213333333333,19.5354350312788,28.51,1.59,0.287333333333333,0,-1.44,987,1,0,0,1,32,94.5,-2.22
Wade,2017-12-04 02:30:00,0.127129888,15.7613333333333,98.2806666666667,19.534460430669,28.5186666666667,1.59,0.350666666666667,0,-1.61,986.9,1,0,0,1,32,94.7,-2.36
Wade,2017-12-04 02:45:00,0.121800434,15.76,98.1686666666667,19.5172604214149,28.5113333333333,1.57266666666667,0.282,0,-1.93,987.4,1,0,0,1,32,95.8,-2.52
Wade,2017-12-04 03:00:00,0.129874686,15.76,98.1673333333333,19.5054890695186,28.5446666666667,1.55266666666667,0.296,0,-2.36,987.4,1,0,0,1,32,96.2,-2.89
Wade,2017-12-04 03:15:00,0.121800434,15.7513333333333,98.2393333333333,19.4697624949114,28.55,1.53266666666667,0.256666666666667,0,-2.57,987.4,1,0,0,1,32,96.9,-3
Wade,2017-12-04 03:30:00,0.127129888,15.7413333333333,98.25,19.4823604762387,28.5586666666667,1.504,0.310666666666667,0,-2.62,987.4,1,0,0,1,32,96.9,-3.06
Wade,2017-12-04 03:45:00,0.127129888,15.7226666666667,98.1373333333333,19.4759344031147,28.5513333333333,1.474,0.285333333333333,0,-2.95,987.5,1,0,0,1,32,97,-3.36
Wade,2017-12-04 04:00:00,0.127129888,15.72,97.9466666666667,19.4752082266143,28.576,1.444,0.288666666666667,0,-3.06,987.7,1,0,0,1,32,97.3,-3.44
Wade,2017-12-04 04:15:00,0.129874686,15.7113333333333,97.9633333333333,19.462954447874,28.5886666666667,1.42266666666667,0.272666666666667,0,-3.51,987.9,1,0,0,1,32,97.6,-3.84
Wade,2017-12-04 04:30:00,0.127129888,15.71,98.0393333333333,19.4490430744807,28.616,1.394,0.287333333333333,0,-3.45,988,1,0,0,1,32,97.7,-3.77
Wade,2017-12-04 04:45:00,0.119213861,15.7013333333333,98.1106666666667,19.4481701095543,28.62,1.37266666666667,0.272666666666667,0,-3.57,988.2,1,0,0,1,32,97.8,-3.88
Wade,2017-12-04 05:00:00,0.121800434,15.6913333333333,98.2153333333333,19.4112820165,28.6373333333333,1.344,0.4,0,-3.66,988.4,1,0,0,1,32,97.9,-3.95
Wade,2017-12-04 05:15:00,0.116678139,15.69,98.2386666666667,19.3811597866909,28.6486666666667,1.33133333333333,0.298666666666667,0,-3.54,988.2,1,0,0,1,32,97.5,-3.89
Wade,2017-12-04 05:30:00,0.121800434,15.6986666666667,98.2226666666667,19.3834788404998,28.6673333333333,1.304,0.271333333333333,0,-3.36,988.2,1,0,0,1,32,97.4,-3.72
Wade,2017-12-04 05:45:00,0.121800434,15.6826666666667,98.2546666666667,19.3679712148871,28.67,1.28266666666667,0.287333333333333,0,-3.6,988.5,1,0,0,1,32,97.3,-3.97
Wade,2017-12-04 06:00:00,0.116678139,15.6886666666667,98.312,19.3382505162439,28.7046666666667,1.254,0.281333333333333,0,-3.81,988.8,1,0,0,1,32,97.6,-4.14
Wade,2017-12-04 06:15:00,0.119213861,15.6726666666667,98.4153333333333,19.3483539063259,28.71,1.23266666666667,0.262666666666667,0,-3.99,988.8,1,0,0,1,32,97.7,-4.31
Wade,2017-12-04 06:30:00,0.119213861,15.6613333333333,98.352,19.3107166117995,28.71,1.204,0.26,0,-3.96,989,1,0,0,1,32,97.9,-4.25
Wade,2017-12-04 06:45:00,0.119213861,15.6513333333333,98.392,19.2986338938641,28.7186666666667,1.174,0.268666666666667,0,-4.11,989,1,0,0,1,32,98,-4.39
Wade,2017-12-04 07:00:00,0.114192349,15.6326666666667,98.3046666666667,19.2977728181204,28.72,1.144,0.27,0,-4.23,989.2,1,0,0,1,32,97.9,-4.52
Wade,2017-12-04 07:15:00,0.111755587,15.6213333333333,98.394,19.2924564118807,28.7286666666667,1.114,0.287333333333333,0,-4.53,989.4,1,0,0,1,32,98.2,-4.78
Wade,2017-12-04 07:30:00,0.119213861,15.6026666666667,98.3926666666667,19.2566040878652,28.73,1.084,0.264,0,-4.71,989.4,1,0,0,1,32,98.3,-4.95
Wade,2017-12-04 07:45:00,0.111755587,15.6086666666667,98.312,19.2354501856681,28.756,1.06266666666667,0.286,0,-4.71,989.6,1,0,0,1,32,98.4,-4.94
Wade,2017-12-04 08:00:00,0.114192349,15.6013333333333,98.4906666666667,19.2185573860787,28.7686666666667,1.034,0.272666666666667,0,-4.68,989.7,1,0,0,1,32,98.6,-4.88
Wade,2017-12-04 08:15:00,0.111755587,15.5913333333333,98.5026666666667,19.221759478762,28.7786666666667,1.004,0.252666666666667,0,-4.5,989.8,6,0,0,2,32,98.6,-4.7
Wade,2017-12-04 08:30:00,0.116678139,15.5813333333333,98.5433333333333,19.2365293263488,28.78,0.974,0.258666666666667,0,-4.2,990.1,16,0,0,6,32,98.1,-4.46
Wade,2017-12-04 08:45:00,0.119213861,15.58,98.6366666666667,19.2522553922023,28.806,0.961333333333333,0.294666666666667,0,-3.96,990.4,26,0,0,8,32,98.2,-4.21
Wade,2017-12-04 09:00:00,0.111755587,15.5713333333333,98.6153333333333,19.2833822864187,28.8013333333333,0.951333333333333,0.274,0,-3.39,990.5,36,0,0,9,32,97.8,-3.7
Wade,2017-12-04 09:15:00,0.116678139,15.57,98.6966666666667,19.2869131794062,28.8,0.941333333333333,0.287333333333333,0,-3.06,990.6,46,0,0,14,32,97.6,-3.4
Wade,2017-12-04 09:30:00,0.109366964,15.57,98.684,19.3075820062397,28.8086666666667,0.948666666666667,0.272666666666667,0,-2.57,990.8,79,0,0,26,32,96.8,-3.01
Wade,2017-12-04 09:45:00,0.114192349,15.57,98.7493333333334,19.3284706969805,28.8013333333333,0.95,0.330666666666667,0,-1.33,990.9,106,0,0,56,32,93.7,-2.22
Wade,2017-12-04 10:00:00,0.114192349,15.5873333333333,98.7686666666667,19.3195080339307,28.8173333333333,0.958666666666667,0.331333333333333,0,-0.23,990.1,204,0,0,97,32,90,-1.67
Wade,2017-12-04 10:15:00,0.111755587,15.5986666666667,98.744,19.3262135411909,28.82,0.977333333333333,0.295333333333333,0,0.93,990.6,204,0,2.5,98,124,83.4,-1.56
Wade,2017-12-04 10:30:00,0.111755587,15.6086666666667,98.8526666666667,19.3148749210923,28.82,1.006,0.298666666666667,0,1.18,990.7,91,0.5,1.5,42,110,80.6,-1.78
Wade,2017-12-04 10:45:00,0.107025604,15.6273333333333,98.9306666666667,19.305001477283,28.8113333333333,1.036,0.282666666666667,0,1.53,990.9,301,0.5,2,184,117,77.8,-1.92
Wade,2017-12-04 11:00:00,0.098115822,15.656,98.8533333333333,19.2866662523718,28.8186666666667,1.07466666666667,0.288666666666667,0,1.99,990.9,181,0,1,129,104,76.3,-1.73
Wade,2017-12-04 11:15:00,0.095998165,15.686,98.8573333333333,19.2728975678162,28.8373333333333,1.11466666666667,0.29,0,2.4,990.8,549,0,1,294,65,74.7,-1.63
Wade,2017-12-04 11:30:00,0.098115822,15.716,98.86,19.2489290730159,28.84,1.16333333333333,0.29,0,2.82,991,606,0,1.5,333,117,73.5,-1.44
Wade,2017-12-04 11:45:00,0.093922823,15.7373333333333,98.8773333333333,19.2469845342511,28.8486666666667,1.20466666666667,0.281333333333333,0,2.66,990.9,126,0,0.5,39,62,72.5,-1.78
Wade,2017-12-04 12:00:00,0.089895984,15.7746666666667,98.7933333333333,19.2131395906134,28.8673333333333,1.262,0.271333333333333,0,3.51,990.5,486,0,0.5,282,336,70.6,-1.32
Wade,2017-12-04 12:15:00,0.087942971,15.806,98.832,19.180412800859,28.8613333333333,1.322,0.261333333333333,0,3.85,990.3,446,0,1.5,271,59,67.5,-1.61
Wade,2017-12-04 12:30:00,0.084154062,15.8273333333333,98.5886666666667,19.1537570849661,28.8513333333333,1.37333333333333,0.26,0,3.72,990.1,336,0,1.5,169,34,67.2,-1.79
Wade,2017-12-04 12:45:00,0.089895984,15.8646666666667,98.6106666666667,19.1205420098927,28.8673333333333,1.42333333333333,0.251333333333333,0,3.93,989.9,349,0,1,159,52,68.1,-1.41
Wade,2017-12-04 13:00:00,0.084154062,15.8873333333333,98.88,19.0728060346034,28.844,1.47333333333333,0.241333333333333,0,4.22,990,404,0,0.5,181,62,66.7,-1.42
Wade,2017-12-04 13:15:00,0.084154062,15.916,98.8766666666667,19.0648686746191,28.8486666666667,1.52333333333333,0.257333333333333,0,4.56,989.7,296,0,1.5,172,38,65.1,-1.42
Wade,2017-12-04 13:30:00,0.082316726,15.9286666666667,99.0086666666667,19.0450563830444,28.85,1.556,0.268666666666667,0,4.43,989.8,434,0,1.5,222,27,64.1,-1.76
Wade,2017-12-04 13:45:00,0.089895984,15.956,98.874,19.0008323952701,28.8673333333333,1.57733333333333,0.287333333333333,0,4.69,989.5,436,0,1.5,241,21,62.3,-1.9
Wade,2017-12-04 14:00:00,0.089895984,15.9773333333333,98.8066666666667,19.0155559537038,28.87,1.606,0.307333333333333,0,4.64,989.6,279,0,1.5,141,11,62,-2.01
Wade,2017-12-04 14:15:00,0.098115822,15.98,98.8086666666667,18.9865585754998,28.87,1.62733333333333,0.266666666666667,0,5.05,989.7,306,0,0.5,161,15,62.9,-1.42
Wade,2017-12-04 14:30:00,0.098115822,15.9973333333333,98.7926666666667,18.9591472061541,28.8786666666667,1.64733333333333,0.26,0,4.97,989.5,194,0,1.5,96,17,60.4,-2.05
Wade,2017-12-04 14:45:00,0.100276583,16.0173333333333,98.712,18.9332274406563,28.8973333333333,1.66733333333333,0.26,0,4.79,989.3,184,0,1.5,89,11,59.9,-2.33
Wade,2017-12-04 15:00:00,0.104730649,16.0286666666667,98.674,18.9225320351234,28.8913333333333,1.68733333333333,0.286,0,4.77,989.2,249,0,1,127,13,59,-2.56
Wade,2017-12-04 15:15:00,0.100276583,16.0473333333333,98.6613333333333,18.8824465390464,28.9073333333333,1.70733333333333,0.246666666666667,0,4.58,989.3,131,0,1.5,62,58,58.2,-2.91
Wade,2017-12-04 15:30:00,0.102481252,16.0586666666667,98.6686666666667,18.860980667453,28.9186666666667,1.71866666666667,0.274666666666667,0,4.35,989.3,96,0,0.5,46,7,60.7,-2.57
Wade,2017-12-04 15:45:00,0.107025604,16.0686666666667,98.7306666666667,18.841884820192,28.92,1.72866666666667,0.297333333333333,0,4.38,989.2,89,0,1,39,93,58.4,-3.06
Wade,2017-12-04 16:00:00,0.102481252,16.0786666666667,98.6793333333333,18.8186133883136,28.9373333333333,1.73,0.291333333333333,0,3.91,989.2,54,0,0.5,21,93,60.3,-3.08
Wade,2017-12-04 16:15:00,0.109366964,16.0886666666667,98.592,18.7868052094503,28.966,1.73,0.264,0,2.98,989.3,59,0,0,27,17,65,-2.95
Wade,2017-12-04 16:30:00,0.107025604,16.09,98.528,18.7675104582951,28.97,1.72133333333333,0.268666666666667,0,3.38,989.3,49,0,1,26,110,65.4,-2.49
Wade,2017-12-04 16:45:00,0.111755587,16.0813333333333,98.4506666666667,18.7564079071102,28.97,1.71133333333333,0.27,0,2.05,989.1,21,0,0,11,110,73.5,-2.19
Wade,2017-12-04 17:00:00,0.107025604,16.0886666666667,98.57,18.7192045612865,28.996,1.69266666666667,0.296,0,1.32,989.1,6,0,0,2,110,76.6,-2.34
Wade,2017-12-04 17:15:00,0.109366964,16.0726666666667,98.4946666666667,18.7136947262745,28.9913333333333,1.67266666666667,0.265333333333333,0,0.77,988.9,1,0,0.5,1,110,80.2,-2.25
Wade,2017-12-04 17:30:00,0.109366964,16.096,98.3413333333333,18.6711825280312,29.042,1.65266666666667,0.286,0,0.96,988.7,1,0,0,1,110,77.4,-2.54
Wade,2017-12-04 17:45:00,0.107025604,16.0826666666667,98.5106666666667,18.6686058238915,29.0326666666667,1.64133333333333,0.281333333333333,0,2.32,988.6,1,0,1.5,1,299,72.8,-2.06
Wade,2017-12-04 18:00:00,0.107025604,16.0886666666667,98.5053333333334,18.6391422946871,29.056,1.63133333333333,0.262666666666667,0,0.19,988.7,1,0,0,1,300,83,-2.36
Wade,2017-12-04 18:15:00,0.107025604,16.0986666666667,98.4393333333333,18.6202614291531,29.086,1.62133333333333,0.277333333333333,0,0.19,988.6,1,0,0.5,1,300,82.9,-2.37
Wade,2017-12-04 18:30:00,0.107025604,16.0913333333333,98.4213333333333,18.5998819972036,29.0986666666667,1.60266666666667,0.271333333333333,0,2.02,988.6,1,0,1,1,42,73,-2.31
Wade,2017-12-04 18:45:00,0.102481252,16.09,98.4373333333333,18.5868046913949,29.1173333333333,1.58266666666667,0.278666666666667,0,2.82,988.4,1,0,1.5,1,81,66.7,-2.75
Wade,2017-12-04 19:00:00,0.104730649,16.09,98.4053333333333,18.5651811153069,29.1113333333333,1.58,0.28,0,2.9,988.4,1,0,1.5,1,97,65.2,-2.98
Wade,2017-12-04 19:15:00,0.100276583,16.0986666666667,98.4606666666667,18.5566336254634,29.1273333333333,1.58,0.297333333333333,0,1.32,988.6,1,0,1,1,58,75.6,-2.52
Wade,2017-12-04 19:30:00,0.100276583,16.1086666666667,98.3833333333334,18.5092985273587,29.1386666666667,1.58866666666667,0.274,0,2.13,988.9,1,0,1.5,1,341,72.7,-2.26
Wade,2017-12-04 19:45:00,0.104730649,16.1186666666667,98.4653333333333,18.5169964272761,29.1486666666667,1.59866666666667,0.261333333333333,0,2.24,988.9,1,0.5,2.5,1,18,71.8,-2.32
Wade,2017-12-04 20:00:00,0.100276583,16.1286666666667,98.4626666666667,18.4861446144303,29.15,1.60866666666667,0.234,0,1.99,988.9,1,0,1,1,44,72.4,-2.44
Wade,2017-12-04 20:15:00,0.102481252,16.1473333333333,98.4513333333333,18.4754941204877,29.1673333333333,1.62733333333333,0.282,0,2.8,988.7,1,0,1.5,1,66,67.9,-2.54
Wade,2017-12-04 20:30:00,0.098115822,16.1586666666667,98.5106666666667,18.4761235742228,29.1786666666667,1.63866666666667,0.281333333333333,0,2.98,988.5,1,0,2,1,31,67.7,-2.4
Wade,2017-12-04 20:45:00,0.098115822,16.16,98.468,18.4720260532335,29.1713333333333,1.65733333333333,0.254,0,2.8,988.1,1,0,1.5,1,56,70.6,-2.01
Wade,2017-12-04 21:00:00,0.095998165,16.186,98.4513333333333,18.4327178599684,29.196,1.66866666666667,0.241333333333333,0,2.93,988.1,1,0,1.5,1,29,69,-2.19
Wade,2017-12-04 21:15:00,0.093922823,16.1986666666667,98.4326666666667,18.429416170835,29.2,1.67866666666667,0.344,0,3.17,988.1,1,0.5,2,1,98,66.9,-2.38
Wade,2017-12-04 21:30:00,0.091889017,16.2,98.2826666666667,18.4264682116597,29.2,1.68866666666667,0.282,0,3.09,988.1,1,1,3,1,53,69,-2.04
